sdt_sample_name	antimony	arsenic	barium	cadmium	caesium	cerium	chromium	cobalt	copper	dysprosium	erbium	europium	gadolinium	gallium	germanium	hafnium	holmium	iron	lanthanum	lead	lutetium	manganese	molybdenum	neodymium	nickel	nitrate	nitrite	palladium	platinum	praseodymium	rhenium	rhodium	rubidium	ruthenium	samarium	strontium	tantalum	tellurium	thallium	thorium	thulium	tin	titanium	tungsten	uranium	vanadium	ytterbium	zinc
GW085-58-12-3-12	0.0005112487777777778	0.0006602607444444444	1.2932716952222223	0.0012329231666666667	0.00010737595555555557	0.001492119111111111	0.011959923833333334	0.0013592844444444445	0.003218095222222222	0.00013545885333333333	7.969275555555556e-05	0.00039768333333333334	0.00023300055555555558	0.2790785828888889	0.0003485185555555556	0.00022513755555555556	2.7076905555555556e-05	0.7791130952222223	0.0004087930888888889	0.0032611644444444443	0.00035771433333333335	0.07632888888888889	0.00023216978333333334	0.0009283333333333335	0.0025351851111111113	814.002260828177	3.2803540000000004	0.0002531957777777778	3.8034766666666664e-05	0.0001919014888888889	4.853965e-05	0.0006591908888888889	0.00815150311111111	0.00048765781111111107	0.0002464625555555556	1.832132575777778	6.734188888888889e-06	6.266533333333333e-05	7.460491111111111e-06	4.220784444444444e-05	8.852407777777778e-06	9.918522222222222e-05	0.029788888777777776	0.00015962156666666664	0.0008827744555555556	0.0028563616666666663	4.786822555555555e-05	0.29068238761111115
GW086-25-12-3-12	0.00011923640111111112	0.00040439988888888893	1.1101321979999998	0.0012341818166666666	1.8252303333333333e-05	0.00012505883333333335	0.011520109333333334	0.0010669679000000001	0.0005943563333333334	3.742672222222223e-05	3.968341111111111e-05	0.0003139376666666667	8.519177777777778e-05	0.2217074074444445	8.748289755555557e-05	0.00024555544444444447	1.125083e-05	0.0913888888888889	0.00010989774444444444	0.0001783281	0.00033104766666666664	0.027454141333333335	0.0001417151461111111	0.00018535011111111112	0.011236481555555558	415.66515944788193	0.0	6.23397777777778e-05	2.4791622222222223e-05	3.343577777777778e-05	1.5457527777777778e-05	0.0005052330577777778	0.005434169888888889	0.0004413595144444444	8.08601e-05	1.0117390149999999	8.253339999999999e-06	6.270133333333333e-05	6.69219211111111e-06	3.877681111111111e-05	3.307528333333333e-06	1.742962222222222e-05	0.015083451355555558	0.00030839134444444447	0.0010720161444444445	0.0014804798911111112	2.3628562222222223e-05	0.43546905822222226
GW089-62-1-7-13	0.0006043265555555556	0.001933393888888889	0.8656886716666666	0.0012097618166666665	0.0001303763888888889	0.0005309524444444445	0.1583570812777778	0.0017407292111111111	0.08660617466666667	8.179956666666668e-05	5.087661233333333e-05	0.00034379000000000007	0.00021697050766666666	0.26063518500000005	0.0015935332222222222	0.0004380141111111111	1.4984139777777778e-05	6.188474130888888	0.00024616598777777777	0.03126308777777778	0.0007559825555555556	2.559491273	0.0010674882277777779	0.0004204743966666667	0.1249937	0.0	0.0	0.0011477652555555555	3.178937777777778e-05	7.32860888888889e-05	2.231654444444444e-05	0.0003959985555555556	0.028942962333333336	1.10011e-06	0.0002074285288888889	2.203916863888889	3.134194666666667e-05	1.6284444444444443e-06	0.0008128012622222223	0.0001138993888888889	5.940509444444444e-06	0.0004967498	0.01657767577777778	0.0016763296666666666	0.002827930055555555	0.006496651777777777	4.1063307777777775e-05	0.5561632591111112
GW098-57-1-22-13	0.0003552617777777778	0.0011446125555555555	3.7217814064444443	0.0034135441666666667	0.00020676955555555556	0.0019204582	0.19717143172222223	0.036313173000000004	0.1457397118888889	0.0001274443666666667	8.25790888888889e-05	0.0009351805555555556	0.0002843414	0.7378654343333333	0.0021109024444444444	0.00030400407777777784	2.4529087777777775e-05	6.706544404000001	0.0005094385666666667	0.10095418966666667	0.0010173566666666666	13.07939208911111	0.0008376567222222222	0.0007087833666666666	0.5280791775555556	0.0	0.0	0.0034570415555555557	0.00012444036666666667	0.0001575202952011111	0.0001223413788888889	0.00027114488888888895	0.038538542777777775	1.0002241111111112e-05	0.0002833974888888889	9.076775830444445	2.4836422222222223e-05	1.1978333333333334e-06	0.004033856888888889	8.97262e-05	1.1011146666666667e-05	0.000831536	0.20212236288888893	0.0015298836666666666	0.006618143555555556	0.0036686283333333333	9.715402222222223e-05	0.6607802104444445
GW101-11-13-12	0.000671157	0.00831481488888889	11.572587187555552	0.0038570882222222222	0.0001528161888888889	0.009562460111111113	0.025101136944444446	0.03402335233333333	0.030202821888888884	0.0011918949999999999	0.0007763922222222223	0.0032917212222222225	0.001472661111111111	1.711304347888889	0.027126496777777776	0.0013738077	0.0002262236777777778	207.06063492866667	0.0023742765555555554	0.004107735111111111	0.0016469842222222224	69.14989900022222	0.004527710388888889	0.006070487	0.12689296311111112	2634.6450899999995	10.560436000000005	0.008132698333333334	0.0004381086222222223	0.0012385075333333332	0.00044259151111111116	0.0	0.019740130555555555	0.0004884213666666667	0.0016810430000000001	12.072171717	8.852723333333333e-05	6.580622222222222e-05	5.375934444444444e-05	0.07190660911111112	7.074890666666667e-05	0.0001489816	0.04145531911111112	0.0007820268888888889	0.32389075633333336	0.0016564705555555557	0.0006151744444444445	1.1561561695
GW101-7-26-12	0.00023701843333333335	0.0059257776666666664	5.541443633444445	0.0033844932222222225	0.0001408739	0.0047222620000000005	0.007685074944444444	0.02238964211111111	0.024787830555555557	0.00035721956	0.00018598476111111113	0.0012063253333333334	0.0005573212888888889	1.1047504024444443	0.016419969222222226	0.00028458177777777773	6.544108888888888e-05	124.35887895555555	0.0023195795666666667	0.008458544866666667	0.0004695427777777778	40.67090909	0.0033482530555555556	0.0027931910555555554	0.012850555444444446	15.804184	0.0	0.00923132288888889	0.0001375709777777778	0.0006496050944444444	7.598863333333333e-06	0.0003717907777777778	0.009811633888888888	0.00021359964444444445	0.0005572713222222222	4.8262878788888885	5.287845555555555e-06	0.00017873066666666666	1.9928464444444448e-05	0.0003209434444444445	1.65056e-05	0.00020116025555555554	0.01859952711111111	0.0006088338888888888	0.01623795511111111	0.001327167777777778	0.00011550951666666669	0.6847910477777778
GW105-12-11-12	0.00020057224444444447	0.001154977777777778	11.850770477777777	0.0017575962222222223	0.001696156888888889	0.012503015777777777	0.006245062511111111	0.03472693022222222	0.05361463855555556	0.001965882777777778	0.0009384269999999999	0.0029133624444444444	0.0028877566666666663	1.6822222223333332	0.0011888193333333332	0.0002334581111111111	0.00035910434444444444	2.4223472221111106	0.004647865555555556	0.004191239333333333	0.00040761522222222224	2.8066464646666662	0.00021844003333333336	0.010789619666666667	0.08231333344444446	54.966385054735795	20.509104	0.0009345078888888889	3.7870088888888886e-05	0.002159937	0.00048746239666666667	0.0	0.07121830088888889	0.0003607590555555556	0.0028065304444444446	7.0739898996666675	5.354211111111111e-06	7.825155555555556e-05	3.717018888888888e-05	4.491665555555555e-05	0.00010660086666666667	0.0003399443333333334	0.08215366411111111	2.330952222222222e-05	0.0027300046666666666	0.005221525111111111	0.0005431524555555556	1.0976814715555556
GW107-91-12-11-12	0.0006146189777777777	0.0006872296666666668	0.13324785066666667	0.002806429777777778	4.236297777777777e-05	0.0002994842222222222	0.008557740777777777	0.0025202258888888888	0.006532680666666667	0.00026721682222222224	0.00019179125555555555	9.966791666666668e-05	0.0003119143555555556	0.023746972666666668	0.00017625324111111113	0.00029706611111111116	6.190839111111111e-05	0.1097956348888889	0.0005182333555555556	0.00012518688888888888	0.0003910475555555556	3.286888888888889	0.00028719429444444447	0.000631894888888889	0.057037037000000006	1209.2454587796922	2.7841660000000013	0.002423492111111111	0.00028398288888888893	0.00011940897777777778	4.1878109555555553e-05	0.0	0.015731120333333334	0.00032134647777777776	0.0002092713777777778	8.077872475111112	1.6495399999999998e-05	8.215795555555556e-05	1.5811919777777777e-05	0.00011245117777777777	1.8594801111111112e-05	3.787686666666667e-05	0.11867806144444443	1.4917960777777776e-05	0.006729225	0.002651233166666667	0.00010599546777777778	0.20777644583333338
GW115-2-11-26-12	0.00025264002222222227	0.0013254962222222222	1.4217761556666666	0.004216058083333333	0.004108847222222222	0.0016671350000000001	0.01940938366666667	0.0030572503333333332	0.006785361555555556	0.0003032337711111111	0.0002705958222222222	0.0006299418333333334	0.00037889454444444445	0.27838325288888893	0.0025509413333333333	0.0035456042911111113	8.281414333333333e-05	15.718646824999999	0.00048765690000000003	0.003991020166666666	0.0014125778888888889	11.430303031444446	0.0008614490444444445	0.0010495357777777778	0.030531481444444446	39.636383468189706	0.0	0.009622539777777777	0.00041025088888888895	0.0002283450355555556	0.00013334356144444444	0.0007592233333333333	0.22694666655555562	0.00022991173888888892	0.0003944142222222222	1.765363636222222	0.00013298235555555556	5.730311111111111e-05	6.926368333333332e-05	0.023587351311111115	4.406578999999999e-05	0.0006494203666666666	0.017276123	0.00019650439	0.0021893044444444443	0.0019528755555555553	0.00022602076666666668	0.2649609576111111
GW122-78-11-14-12	0.0002383664444444445	0.0008847406666666667	2.2905109488888886	0.0017162204444444446	0.00028729821111111114	0.000743007888888889	0.01053449688888889	0.021448399222222223	0.007291181666666668	7.248193333333333e-05	0.0002607107888888889	0.0018063616666666666	0.0001142137111111111	0.4691304348888889	0.0017545372222222222	0.0001422113577777778	1.777104e-05	8.069543649	0.00020975228888888892	0.00854856311111111	0.0033842538888888885	2.233212121111111	0.0030356952222222225	0.0005585083333333334	0.03625814833333334	6781.693637542635	5.041277999999999	0.0626753438888889	0.0004339482844444444	8.208510000000002e-05	0.0004211009311111111	0.0009990289999999998	0.09709529388888888	0.0014793456222222223	0.0003002118888888889	72.81388890144444	2.692021111111111e-05	0.00014991733333333333	0.00018449915555555558	0.008670641666666666	7.690466666666665e-06	0.00012047141111111112	0.023473617333333335	7.892244444444445e-05	0.05470074711111111	0.0011292812222222224	0.0002635052777777778	0.427505397
GW123-93-11-14-12	7.389612222222224e-05	0.0011302224444444443	0.38041038111111114	0.0017317728333333332	0.00045479775555555557	0.0018453174444444445	0.0005398940555555557	0.007306779666666667	0.0036010583333333335	0.00016349011111111114	0.0003061110888888889	0.0004126289777777778	0.00018961775555555554	0.07794605477777777	0.0008496743333333333	0.0030416355555555556	2.8081477777777778e-05	0.25543452388888893	0.00044789000000000005	0.0003035897777777778	0.003715047777777778	1.2025454545555556	0.20666791683333338	0.0008849468888888889	0.025296296333333336	0.0	3.913114	0.008256179844444446	0.00024889240000000004	0.00016347506666666666	0.0002168669366666667	0.0	0.04905516333333334	0.00044433410000000004	0.000339297	1.4918345957777777	0.0001888221888888889	0.00013701155555555553	1.1404338888888888e-05	0.008008477222222223	1.5798817777777777e-05	0.00010858622222222223	0.004248463444444445	0.004813937333333333	0.022609243777777777	0.0004706884222222222	0.0002787855666666667	0.08105416900000001
GW125-85-2-20-13	0.0004710744	0.0006755555222222222	0.4980924576666667	0.0022835430555555557	0.0008629907555555556	9.285717777777778e-05	0.0013774794833333335	0.00036534833333333336	0.03752733677777778	1.29516e-05	0.00014123154444444443	7.334777777777778e-05	2.4062292222222224e-05	0.0647471818888889	0.0007145061111111111	0.0023645444444444445	4.040406666666666e-06	0.6151051587777778	2.9576344444444446e-05	0.004169871777777777	0.00014793644444444445	0.024658585888888893	0.14563215783333336	4.946723333333333e-05	0.0028462962222222223	34.0664247630332	0.0	0.0013185185555555556	6.153851333333334e-05	1.3396377777777778e-05	1.56156e-05	0.0	0.08093986911111112	0.00019691976555555554	1.3605435555555555e-05	2.208566919222222	7.243703333333334e-05	2.1333333333333335e-05	2.222222222222222e-05	0.0001503830111111111	6.574622222222222e-07	0.00012777774444444446	0.002215129888888889	0.012890720333333335	0.003265172766666666	0.0009629629222222222	0.00010917297777777779	0.16476064555555558
GW127-16-11-26-12	0.000295776	0.001503037	0.2733495536666667	0.003808871777777778	0.0002035840888888889	0.0011692382222222221	0.005598715444444445	0.010301318444444445	0.006094179888888889	0.0002408861111111111	0.00025536153333333334	0.00015884544444444445	0.00028552733333333337	0.05578582933333334	0.0001932901	0.008582191177777778	5.552592222222223e-05	0.4258988096666667	0.0006306954444444445	0.0005345886666666667	0.0011660973777777779	32.76363636388889	0.0010360835	0.0010986302222222221	0.04903148155555556	46.07839378930791	0.0	0.00803873011111111	0.00028935671111111113	0.00022202518888888892	0.00011863261666666669	0.0	0.020862091444444442	0.00019890533333333335	0.0003447467777777778	2.983863636222222	0.00012852052222222222	3.148e-05	5.2646088888888895e-05	0.012214942555555556	1.923339111111111e-05	0.0005157285444444444	0.017430496333333337	0.00010826986666666669	0.06325527522222223	0.0009812202222222223	0.00021690051111111113	0.15951104166666666
GW148-12-17-12	0.0008030131333333334	7.296314444444446e-05	1.841964962222222	0.006596001333333334	0.0001190428	0.00011682336666666668	0.05829318505555556	0.007948528666666666	0.03317757033333333	2.3834566666666664e-05	1.766311111111111e-05	0.0005286485555555556	0.00017823374444444446	0.41108884133333334	0.00020754144444444446	0.0008503644444444445	1.1767152222222223e-05	0.6226908615555555	7.274674444444446e-05	0.0016590487777777775	0.0004557045555555555	14.396854511111108	0.00400285338888889	0.00018286182222222223	1.1835201856666666	0.0	0.0	0.011242871444444445	0.00019639633444444444	2.1781436666666666e-05	2.8609902222222225e-05	1.6326133333333336e-05	0.026236141888888887	1.2243398888888889e-05	0.00015915733333333334	5.630108443555556	6.888826888888888e-05	4.9803088888888895e-05	4.211301111111111e-05	0.00045422324444444447	7.112800000000001e-06	0.0001637352222222222	0.032332951	0.0033360245555555555	0.005187466755555555	0.0016377887777777778	1.7733633333333332e-05	0.4142455507222222
GW151-12-12-12	8.470703333333334e-05	0.0004802665555555556	1.0424233576666664	0.001408122488888889	0.00010352440222222222	0.0002644126666666667	0.001389385611111111	0.00026145011111111113	0.0005130157777777779	2.5835722222222222e-05	2.8622500000000003e-05	0.0003442752111111112	7.610611111111112e-05	0.19828631244444447	0.00014540748888888888	0.00020266553333333335	6.332122222222222e-06	0.02981547611111111	8.773221111111112e-05	4.187876666666667e-05	0.0003682787811111111	0.13467535344444445	0.0010956745683333333	0.00017369100000000001	0.006941666666666667	85.65861494526419	0.0	0.0012797883333333334	0.00016623366666666665	3.427187777777778e-05	1.378971117777778e-05	1.4250222222222222e-05	0.016423934666666667	0.00028467772222222224	7.751855555555556e-05	6.323116161111112	5.170651111111111e-06	3.740924444444444e-05	2.3712526e-05	1.7266766666666665e-05	1.412367e-06	1.860102222222222e-05	0.015078487000000002	3.919595555555556e-05	0.004370849666666666	0.002293899888888889	1.3225831777777778e-05	0.1861968211666667
GW162-37-2-19-13	0.00039302119555555554	0.000748148111111111	1.6765271695555557	0.0018087756727777776	0.00011946555555555557	0.0001420633777777778	0.010876350611111111	0.0009905838888888889	0.04213051144444444	1.9086577777777777e-05	0.00014591704444444448	0.00025925920000000003	3.609342555555556e-05	0.2320016102222223	0.006896604777777778	0.0002109863888888889	6.060603333333333e-06	35.643261904999996	4.316536444444445e-05	0.0029989315555555554	1.0793644444444447e-05	1.8980606061111114	0.00149730875	9.66513888888889e-05	0.005759259222222222	0.0	0.0	0.0015661375555555556	3.98860111111111e-06	1.812451111111111e-05	6.006011111111111e-07	4.315e-06	0.03159869288888889	1.4301442222222223e-05	3.401361111111111e-05	6.399311868666667	0.0	4.444444444444445e-06	1.463413888888889e-05	2.921456666666667e-05	1.3149244444444444e-06	7.685181444444445e-05	0.004839243555555556	0.0	0.00038095246666666673	0.00040740748888888894	0.0001136949777777778	0.42570216861111115
GW190-22-12-11-12	0.00019744726666666668	0.0008123555555555556	0.6924574208888887	0.0011594858766666666	1.7417705555555552e-05	2.3856347777777778e-05	0.385879334	0.0037536722222222215	0.0040737214444444446	5.115333333333333e-06	1.7562853333333335e-05	0.00019362241111111112	4.506873333333333e-05	0.140132045	0.0015495725555555555	0.00026810866666666667	1.9472724444444445e-06	10.901884920222223	1.9042355555555557e-05	4.1442333333333335e-06	0.00030742855555555555	1.7445050504444444	0.0019405082777777779	2.518568888888889e-05	0.4318407407777778	0.0	0.0	0.00013273022222222224	9.95042111111111e-06	4.490623333333333e-06	7.2191003333333315e-06	2.1974111111111112e-05	0.0020452288888888888	0.0002822067888888889	3.967935777777778e-05	1.2794179293333334	7.729284444444444e-06	3.547988444444445e-05	2.489938777777778e-06	2.3950659777777777e-05	2.155687777777778e-07	3.58787e-05	0.009801678666666667	5.2209955555555554e-05	0.0002546825555555556	0.0050522875555555555	4.179327777777778e-06	0.10884510294444445
GW198-41-2-11-13	0.00011937555555555558	0.00029629622222222227	1.0565620437777776	0.0020625248144444442	9.6909e-05	0.002444444333333333	0.012034913666666668	0.0032259885555555555	0.1555502646666667	0.0006319017777777778	0.0005575635333333333	0.0003863472222222222	0.000977353111111111	0.13354428333333335	0.00031172846666666673	0.0002858927	0.00017441085555555558	0.28215079355555556	0.0009784174444444444	0.0041923076666666665	3.492064444444444e-05	1.1549535353333333	0.00038132235000000003	0.002976408	0.18922037022222227	81.85473439968399	0.0	0.0008666666666666666	3.760682222222222e-05	0.0005744678888888889	1.801803333333333e-06	0.0	0.021124183111111115	1.4301442222222223e-05	0.0008843537777777779	0.9782550504444443	0.0	0.0	3.360431111111111e-05	0.00015181991555555558	5.982906666666667e-05	3.33333e-05	0.006345153666666666	5.4945000000000005e-06	0.001264239	0.001285403	0.0003727391111111111	0.6860808082222223
GW199-42-1-28-13	8.90724e-05	0.00020296288888888893	1.281194647111111	0.002502068061111111	2.673351111111111e-05	0.00021507944444444446	0.0071886388944444445	0.003280602555555555	0.08035802466666668	6.612132333333335e-05	0.00027510033333333334	0.00019753092222222224	7.289458777777778e-05	0.16153784211111114	0.0046466048	0.00038951311111111117	3.299663333333333e-05	25.512376985666666	8.473212666666667e-05	0.002903846333333333	3.1746e-06	61.40354343544445	0.00018361977222222222	0.00018417033333333334	0.010035185222222222	3.1517204778831003	0.0	0.0029767195555555556	4.6153790000000005e-05	3.230891111111111e-05	4.204203333333333e-06	2.3732466666666663e-05	0.014070588333333335	0.0013575355555555555	4.68632e-05	1.748517676777778	2.394102222222222e-05	8.88888888888889e-05	8.346880555555556e-05	0.0006446360766666667	2.6298486666666667e-05	0.00012499988888888891	0.014898345288888889	0.0002319902222222222	0.0027782446666666668	0.0007886711111111112	0.000264858	0.47321541394444444
GW220-50-12-12-12	0.00018182093111111114	0.0007451111111111111	0.6035489861111111	0.0027076496666666667	0.00010092887111111111	0.0002121888888888889	0.0011721956111111112	0.0003666853333333334	0.0016197529999999998	2.921884444444444e-05	3.921217777777777e-05	0.00021354256666666668	7.521088888888889e-05	0.11361351055555555	0.00017397225555555558	0.00021372038888888893	8.233262222222222e-06	0.030706349222222224	0.0001833413777777778	0.0008171474444444444	0.0003845085888888889	0.16785757577777777	0.00086731615	0.00022769400000000002	0.006785555555555555	26.403597493257205	0.0	0.0008182963333333333	7.051278111111111e-05	5.320485555555556e-05	5.205640777777777e-06	0.0	0.016583305855555557	0.0002504675666666667	6.822827777777777e-05	4.967397853444444	4.817677777777778e-06	8.689217777777778e-05	4.174525555555555e-05	1.9068966666666666e-05	2.379554333333333e-06	2.8816666666666665e-05	0.015818085222222222	3.443712e-05	0.0013342203333333335	0.004418379111111111	1.7217062222222222e-05	0.12479805405555558
GW223-39-1-8-13	0.00032100320000000006	0.018699125666666667	1.3977547105555554	0.0013190573894444446	3.065107777777777e-05	0.00016825388888888892	0.0015701935999999999	0.0008406897777777779	0.018575298222222224	1.3633255555555553e-05	9.806879999999998e-06	0.00044462455555555557	0.0001663350377777778	0.3681484058888889	0.0002838857777777778	0.0003726217777777778	2.7313065555555555e-06	2.939284351888889	6.519048888888889e-05	0.012848258	0.0007704381111111111	0.9076862867777779	0.02758466777777778	0.00017598700666666668	0.022857884555555555	0.0	0.0	0.0017671186888888889	4.272271222222222e-05	1.733648888888889e-05	2.1464900000000002e-05	4.753088888888889e-05	0.012044669400000001	0.0	0.00014971802555555557	2.0485787203333334	2.388457777777778e-05	0.0	0.0001041148888888889	9.774224444444445e-05	1.3296995555555555e-06	6.207132222222222e-05	0.018469669222222224	0.0015616403333333336	0.1302691378888889	0.0007651114444444445	9.58748e-06	0.6558067078888888
GW228-12-2-4-13	0.00022497711111111115	0.00033629633333333335	0.23752311433333334	0.0019743233394444444	0.0003734335555555556	0.00015555544444444447	0.005215751477777778	0.0006007534444444444	0.012786596111111112	8.179955555555556e-06	0.00014123170000000004	3.7763255555555556e-05	2.1231433333333335e-05	0.030098228555555558	0.0018009260000000002	0.0002184770777777778	2.6936044444444445e-06	7.507361111000001	7.274175555555555e-05	0.0024893163333333333	0.0	0.12116565655555557	0.003875122327777777	9.132415555555556e-05	0.008509259444444445	169.1918197077409	0.0	0.0012179893333333334	9.68660111111111e-06	2.0488577777777778e-05	8.048055555555557e-05	1.9417444444444444e-05	0.03754248344444445	0.00011441153333333335	1.133786888888889e-05	0.9106767674444445	6.138733333333332e-07	4.444444444444444e-06	2.2222205555555553e-05	5.795016666666667e-05	0.0	0.00014166663333333335	0.009120567444444444	6.7155e-06	0.005517740333333333	0.0015337691111111111	0.00011175698333333337	0.1336685977777778
GW246-1-11-26-12	0.0001017218	0.003189185222222222	36.81792376377778	0.9654788798333332	0.0021709941222222222	4.185388888666666	0.002084063222222222	5.21839924688889	0.1368835978888889	0.7170143148888889	0.29416331988888894	0.1327013798888889	0.6095973106666667	0.22904991944444447	0.006025308666666666	0.11088389522222222	0.12850033688888887	1.0843234127777779	1.2904828136666666	0.0031580126666666663	0.025672698333333337	1466.4161617766667	9.284445555555556e-06	2.141544901111111	46.19703703677777	1649.6035860000002	145.4231	0.0023737988888888886	0.003858551066666666	0.430574468	0.003955111	0.0	0.012057647222222223	3.944776444444445e-05	0.5061322750000001	4.576136363444444	0.001716599222222222	0.0004955111111111111	0.001479105811111111	0.03214487544444444	0.031919395	0.00038683322222222223	0.3459108748888889	0.002989859711111111	1.8235714284444444	0.0007953857777777777	0.15620245477777778	0.1490657061111111
GW247-7-11-14-12	0.0001624810888888889	0.005046370555555555	114.76236821211111	0.05327953983333334	0.012316232111111112	0.0010108173333333334	0.0009860437166666668	0.1517005648888889	0.011468077555555555	0.00028370133333333335	0.0002980394455555556	0.017083805333333334	0.0008347954000000001	16.327906601444443	0.0005695958222222222	0.02872602366666667	8.344803666666667e-05	0.3313055555555556	0.0009085292000000001	0.0004885576444444445	0.0013197205555555555	360.16888888555553	0.0014045267777777779	0.0009756621111111111	2.085461111111111	51983.33333333333	107.62759999999999	0.04740391533333334	0.0018074741788888888	0.00016261384444444445	0.0043120542222222225	0.0	0.5249712418888889	0.0010290869777777776	0.0007902533444444445	118.81729798477778	0.00032603621111111116	0.0006320088888888889	0.0005007218333333333	0.05243318966666667	5.476603333333334e-05	0.0009550658111111111	0.3551654845555556	0.00044536633333333337	0.4788590101111111	0.0007755968666666667	0.0002677911222222223	5.7382767875
GW271-66-2-18-13	7.438013333333334e-05	3.55556e-05	1.6219075425555556	0.004253479835	0.0001687554	5.793653333333334e-05	0.0009697831666666667	0.0001280603888888889	0.0012804233333333333	1.3633266666666665e-06	0.00013721547777777778	0.00024037755000000003	1.3446587777777777e-05	0.19747826077777783	0.0010493826666666667	0.00031647911111111113	1.3468022222222222e-06	0.1689841267777778	2.6378877777777778e-05	0.0014545938999999998	1.5238099999999999e-05	0.12792727266666667	0.0006154850833333334	3.348555555555556e-05	0.002888889	0.0	0.0	0.009528042444444445	0.00031111106888888893	6.304177777777778e-06	6.006011111111111e-07	0.0	0.051461437888888885	5.8305833333333333e-05	9.070302222222223e-06	14.898282829444444	0.0	0.0	1.6260166666666667e-06	6.369730222222222e-05	0.0	2.9629633333333335e-05	0.007678487000000001	5.494501111111111e-06	0.001682072777777778	0.00036165580000000006	0.00010529699444444446	0.24143377400000002
GW283-43-1-29-13	0.0002865015222222222	0.0009570370000000001	0.9529367395555555	0.0022309384999999998	5.764411111111111e-05	0.0012888888577777778	0.30142303661111114	0.0036723163333333333	0.06098765422222222	6.203132666666667e-05	0.00019745646666666667	0.00017792314444444447	0.00018117486222222226	0.12038647355555557	0.0022530864444444444	0.0002846445555555556	2.49158e-05	10.468325396444445	0.00048281372222222225	0.0031746794444444445	8.12698888888889e-05	4.200088889	0.003801098055555555	0.0007617961111111111	0.0913111111111111	52.67325730647711	0.0	0.0017153438888888887	1.4814815555555554e-05	0.00015918048888888893	3.6036044444444447e-06	1.0787488888888887e-06	0.017091503222222224	0.0002904292222222222	0.00016931222222222223	1.8395959596666667	6.138733333333332e-07	8.888888888888888e-06	2.1138205555555555e-05	9.434855555555556e-05	7.232073333333334e-06	3.333337777777778e-05	0.013212765999999999	1.953603333333333e-05	0.03104528477777778	0.0030806099999999997	0.00013953486666666668	0.4297612152222222
GW314-97-2-19-13	0.0004251606666666667	0.00015703711111111112	0.33817437133333333	0.0018728870333333337	3.3416888888888886e-05	9.365086666666668e-05	0.01827475411111111	0.0005009414555555556	0.0038783070000000005	1.4314923333333332e-05	0.00014658648888888888	5.374001111111112e-05	3.326256666666667e-05	0.04378743955555556	7.407407777777779e-05	0.00023782776444444443	7.407405555555555e-06	0.06299603166666667	4.956036666666666e-05	0.001553953	4.6349211111111116e-05	0.3040464646666667	0.004069334055555556	8.295282222222223e-05	0.010322222222222222	140.64719095576623	0.0	0.0013238094444444444	5.6979999999999995e-06	2.2852644444444444e-05	7.207201111111111e-06	4.315e-06	0.018921568555555556	4.400444444444445e-06	1.5873024444444446e-05	1.3224444444444443	0.0	4.444444444444445e-06	0.00015392936111111112	5.363988888888889e-05	2.6298488888888888e-06	2.4074077777777776e-05	0.011765957577777778	2.4420011111111112e-06	0.004064425799999999	0.0032483660222222223	0.00011563292222222226	0.22452703494444448
GW345-51-11-27-12	0.0001228834222222222	0.0004848	0.5105163018888889	0.0018180196539444443	5.203757777777778e-05	0.0011659126666666668	0.004394234944444445	0.01229372308888889	0.0021327831222222224	0.00028774354444444447	0.00015928705555555558	0.00019628963333333333	0.00037610755555555553	0.1291296941111111	0.00019877615555555556	0.00024614233333333335	5.778586666666666e-05	0.017213293555555557	0.0006977697777777778	0.00011021458888888889	9.382233333333334e-05	0.9474024243333332	0.0003088286166666667	0.0013184017777777778	0.07978148144444444	797.3265895953756	0.0	0.0006083597777777778	1.2484273333333333e-05	0.0002611899666666667	2.2967225833333336e-05	0.0004216936666666667	0.012807805088888891	0.00048260611111111104	0.00033419511111111116	0.5415726012222222	2.220994444444444e-05	5.483911111111112e-05	3.26992e-05	9.848661111111112e-05	1.7711567777777776e-05	3.8347555555555556e-05	0.0025428534444444447	0.00010433024444444445	0.0024800794444444444	0.001295294	8.441987777777778e-05	0.2649413001666667
GW346-47-11-27-12	0.0007457831111111111	0.0011834074444444446	13.747331710444444	0.0025297155455555557	0.0024732531555555558	0.0005813094444444445	0.34891045788888886	0.029593785222222217	0.024613580222222223	7.38853888888889e-05	5.243908888888889e-05	0.0022459404	0.00022827320000000002	2.7565056361111107	0.00030613120000000003	0.00029879522222222226	1.5274266666666667e-05	0.5163472222222222	0.00035687433333333335	0.004396474333333333	0.0003897239	1.6598262626666669	0.04936524505555556	0.0005076255555555556	0.05506851844444445	70552.26396917149	0.0	0.04004021166666667	9.120270333333333e-05	0.00010309607777777778	0.0009919138344444444	0.0039428910000000005	0.32506732022222223	0.0015350934444444445	0.00021151925555555555	239.64513888388885	2.337262222222222e-05	0.00017163644444444443	0.00016042782333333336	8.937454444444446e-05	6.495590333333333e-06	0.0003371231111111112	0.14906900711111112	0.00013410373333333335	0.007254169111111111	0.003982156888888889	2.8393724444444443e-05	1.440060502
